order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDY02910,2018-01-19,08:30:25,Breakfast,TP,"[('Cereal', 7), ('Pancake', 2)]",195.5,-37.8086358,144.9600405,0,8.815,11.8543584
ORDI04912,2018-02-19,09:31:16,Breakfast,NS,"[('Pancake', 1), ('Eggs', 1), ('Cereal', 10)]",256.25,-37.807841,144.9456925,0,8.957,14.1216476
ORDX05190,2018-07-27,14:45:38,Lunch,BK,"[('Chicken', 6), ('Fries', 10), ('Salad', 9), ('Burger', 2), ('Steak', 10)]",978.8,-37.8012927,144.9629735,0,8.048,13.6373226
ORDB04740,2018-03-19,10:32:06,Breakfast,TP,"[('Cereal', 4), ('Pancake', 3), ('Eggs', 7)]",310.75,-37.8152183,144.9518997,0,8.882,11.47278
ORDK01838,2018-07-03,14:05:04,Lunch,BK,"[('Fries', 10), ('Steak', 5), ('Salad', 9)]",499.8,-37.8156341,144.9664522,0,7.534,13.3409684
ORDZ02091,2018-07-26,14:45:38,Lunch,NS,"[('Fries', 8), ('Chicken', 5), ('Steak', 2)]",346.0,-37.8006624,144.9823452,0,7.302,
ORDI08409,2018-04-02,11:02:32,Breakfast,NS,"[('Pancake', 4), ('Cereal', 5)]",202.0,-37.8138047,144.9574646,0,8.295,13.3795266
ORDK07896,2018-02-14,09:21:07,Breakfast,BK,"[('Cereal', 2), ('Eggs', 2), ('Coffee', 9), ('Pancake', 6)]",299.0,-37.8113305,144.9629945,0,7.608,12.3734369
ORDY04164,2018-12-13,19:29:34,Dinner,TP,"[('Shrimp', 6), ('Pasta', 2), ('Salmon', 5)]",584.0,-37.8237612,144.9562133,0,7.971,12.217358
ORDK00536,2018-07-28,14:55:46,Lunch,,"[('Salad', 3), ('Chicken', 1)]",83.6,-37.8047344,144.9882562,0,5.824,14.0873134
ORDK04803,2018-04-25,11:43:05,Breakfast,BK,"[('Eggs', 10), ('Coffee', 8), ('Pancake', 5), ('Cereal', 8)]",569.25,-37.8187551,144.95323,0,8.818,13.6531866
ORDI05194,2018-01-05,08:00:00,Breakfast,NS,"[('Eggs', 8), ('Pancake', 8), ('Cereal', 4), ('Coffee', 3)]",476.5,-37.8139761,144.9364681,1,10.342,6.8443855
ORDZ03853,2018-06-05,13:04:13,Lunch,NS,"[('Salad', 10), ('Steak', 4), ('Burger', 6), ('Chicken', 4), ('Fries', 5)]",726.0,-37.8114807,144.9278808,0,10.682,16.6149997
ORDJ03294,2018-01-19,08:30:25,Breakfast,TP,"[('Cereal', 9), ('Coffee', 5), ('Pancake', 3)]",299.25,-37.8061449,144.9571708,0,9.342,11.8212918
ORDB03979,2018-12-20,19:39:43,Dinner,TP,"[('Pasta', 10), ('Fish&Chips', 3)]",380.0,-37.8170882,144.932764,0,10.72,14.5710215
ORDZ04814,2018-06-02,13:04:13,Lunch,NS,"[('Fries', 5), ('Salad', 7), ('Chicken', 9), ('Steak', 7), ('Burger', 10)]",1093.4,-37.8183066,144.9648413,0,8.523,16.100894
ORDZ05660,2018-08-14,15:26:11,Lunch,,"[('Burger', 6), ('Fries', 5), ('Steak', 1), ('Salad', 6), ('Chicken', 5)]",554.2,-37.8060098,144.9382902,0,,15.0823556
ORDX03200,2018-11-25,18:49:00,Dinner,BK,"[('Fish&Chips', 3), ('Salmon', 6)]",351.0,-37.8195319,144.9848696,0,6.3,16.0364297
ORDI08069,2018-02-05,09:00:50,Breakfast,NS,"[('Coffee', 4), ('Cereal', 6)]",156.0,-37.8075988,144.9567996,0,7.997,12.8747957
ORDY09615,2018-12-06,19:09:17,Dinner,TP,"[('Shrimp', 10), ('Salmon', 3)]",663.0,-37.8181,144.957901,0,8.046,
ORDZ09779,2018-07-28,14:55:46,Lunch,NS,"[('Steak', 5), ('Chicken', 8), ('Fries', 2), ('Salad', 2), ('Burger', 9)]",818.4,-37.809935,144.9584805,0,7.955,14.9914498
ORDY00071,2018-04-12,11:12:40,Breakfast,TP,"[('Eggs', 7), ('Cereal', 2), ('Pancake', 7)]",365.75,-37.8187907,144.9654214,0,7.454,9.9491154
ORDZ10578,2018-09-01,16:06:45,Dinner,NS,"[('Pasta', 8), ('Shrimp', 6)]",544.0,-37.8155781,144.9580985,0,8.517,16.3362054
ORDJ02543,2018-11-28,18:59:09,Dinner,TP,"[('Salmon', 4), ('Shrimp', 4), ('Fish&Chips', 4)]",520.0,-37.8161055,144.9764007,0,8.563,12.7100439
ORDY08322,2018-10-15,17:27:53,Dinner,TP,"[('Shrimp', 2), ('Pasta', 6), ('Fish&Chips', 8)]",553.0,-37.8213986,144.9548658,0,8.218,12.386024
ORDJ03330,2018-02-27,09:51:32,Breakfast,TP,"[('Coffee', 3), ('Pancake', 4), ('Cereal', 3)]",182.5,-37.8114441,144.9638582,0,8.448,11.1461681
ORDZ06016,2018-12-10,19:19:26,Dinner,NS,"[('Salmon', 7), ('Pasta', 8), ('Fish&Chips', 2), ('Shrimp', 7)]",955.0,-37.8024834,145.0032421,0,9.294,15.1521633
ORDI02202,2018-05-14,12:23:39,Lunch,NS,"[('Burger', 9), ('Chicken', 3)]",375.0,-37.8022755,144.9807326,0,7.108,
ORDX00627,2018-12-06,19:09:17,Dinner,,"[('Pasta', 3), ('Salmon', 2), ('Shrimp', 2)]",272.5,-37.8155694,144.9666736,0,7.51,14.4082839
ORDC03817,2018-12-22,19:49:51,Dinner,NS,"[('Pasta', 1), ('Salmon', 8), ('Shrimp', 7)]",733.5,-37.8184144,144.9473841,0,9.55,17.4673355
ORDK10599,2018-02-23,09:41:24,Breakfast,,"[('Pancake', 4), ('Coffee', 9)]",164.5,-37.8236376,144.9673758,0,,13.5410737
ORDA07180,2018-12-11,19:19:26,Dinner,BK,"[('Salmon', 10), ('Shrimp', 6), ('Fish&Chips', 2)]",804.0,-37.8251546,144.9677412,0,8.31,
ORDZ09286,2018-05-15,12:23:39,Lunch,NS,"[('Chicken', 9), ('Salad', 7), ('Burger', 4)]",532.4,-37.8081849,144.9687701,0,6.971,13.0227873
ORDC01468,2018-08-25,15:46:28,Lunch,NS,"[('Fries', 9), ('Burger', 8), ('Salad', 4)]",424.8,-37.8177271,144.9690491,0,8.675,16.2127483
ORDJ03835,2018-01-16,08:20:16,Breakfast,TP,"[('Pancake', 8), ('Cereal', 2), ('Coffee', 8), ('Eggs', 7)]",450.0,-37.8161009,144.9726103,1,8.219,5.582716
ORDI07164,2018-12-08,19:19:26,Dinner,NS,"[('Shrimp', 7), ('Pasta', 6), ('Salmon', 8)]",871.0,-37.8066263,144.9615746,0,7.464,15.5527324
ORDX05804,2018-06-02,13:04:13,Lunch,BK,"[('Chicken', 9), ('Salad', 2), ('Steak', 2)]",412.4,-37.8154705,144.9670723,0,7.658,16.378657
ORDA00380,2018-05-15,12:23:39,Lunch,BK,"[('Burger', 7), ('Salad', 4), ('Steak', 8), ('Chicken', 4), ('Fries', 3)]",809.8,-37.8201296,144.9586554,0,8.257,13.8342413
ORDA09203,2018-11-03,18:08:27,Dinner,BK,"[('Shrimp', 7), ('Fish&Chips', 5), ('Salmon', 3), ('Pasta', 6)]",841.0,-37.8072363,144.9591141,0,7.846,17.6568918
ORDK06938,2018-01-03,08:00:00,Breakfast,BK,"[('Pancake', 8), ('Cereal', 4), ('Coffee', 9), ('Eggs', 6)]",477.5,-37.8150906,145.0060096,1,3.966,4.1809856
ORDJ00324,2018-07-01,13:54:55,Lunch,,"[('Fries', 6), ('Burger', 4)]",196.0,-37.8093444,144.9643497,0,,13.3622579
ORDY00583,2018-01-02,08:00:00,Breakfast,TP,"[('Coffee', 7), ('Eggs', 3), ('Cereal', 2)]",160.5,-37.8140786,144.9445885,1,9.67,6.1323749
ORDA00056,2018-05-23,12:43:56,Lunch,BK,"[('Steak', 2), ('Fries', 8), ('Burger', 2), ('Chicken', 3), ('Salad', 1)]",361.2,-37.8138371,144.9887399,0,5.463,11.5569448
ORDK05454,2018-12-24,19:49:51,Dinner,BK,"[('Fish&Chips', 2), ('Salmon', 1), ('Pasta', 10)]",386.0,-37.8210375,144.9821816,0,6.952,13.2080903
ORDC09956,2018-03-07,10:01:41,Breakfast,NS,"[('Pancake', 9), ('Cereal', 10), ('Coffee', 1), ('Eggs', 6)]",567.75,-37.8051575,144.9682948,0,6.707,11.7937379
ORDA03395,2018-01-06,08:10:08,Breakfast,BK,"[('Coffee', 2), ('Pancake', 10), ('Eggs', 9)]",455.5,-37.8094735,145.003438,1,3.967,5.2373592
ORDC07371,2018-01-29,08:50:42,Breakfast,NS,"[('Cereal', 1), ('Eggs', 6), ('Coffee', 7)]",205.5,-37.8082956,144.9548852,0,8.187,13.1299655
ORDX02374,2018-03-01,09:51:32,Breakfast,BK,"[('Eggs', 9), ('Coffee', 4), ('Cereal', 5), ('Pancake', 3)]",405.75,-37.8178994,144.989793,0,5.727,10.4156965
ORDA04857,2018-09-04,16:06:45,Dinner,,"[('Pasta', 9), ('Salmon', 4), ('Fish&Chips', 7), ('Shrimp', 1)]",710.5,-37.800859,144.9520832,0,,15.6564847
ORDY10503,2018-10-30,17:58:18,Dinner,,"[('Shrimp', 4), ('Salmon', 1)]",257.0,-37.8063865,144.9747377,0,9.512,14.0367703
ORDB05291,2018-09-10,16:16:54,Dinner,TP,"[('Fish&Chips', 1), ('Shrimp', 1), ('Salmon', 8), ('Pasta', 1)]",444.5,-37.8253426,144.9695571,0,8.166,12.2959678
ORDC03764,2018-09-07,16:16:54,Dinner,NS,"[('Shrimp', 2), ('Fish&Chips', 5), ('Salmon', 3), ('Pasta', 5)]",543.5,-37.821678,144.9779324,0,8.864,14.7852825
ORDI08751,2018-11-14,18:28:43,Dinner,NS,"[('Pasta', 2), ('Fish&Chips', 5)]",230.0,-37.8186091,144.9679892,0,8.43,14.1265358
ORDJ03304,2018-07-16,14:25:21,Lunch,,"[('Salad', 3), ('Burger', 3), ('Steak', 2)]",234.6,-37.8010812,145.0146905,0,,15.8853049
ORDY03198,2018-07-03,14:05:04,Lunch,TP,"[('Burger', 1), ('Chicken', 4)]",159.0,-37.8096043,144.9636805,0,8.648,12.2483012
ORDI05791,2018-02-02,09:00:50,Breakfast,NS,"[('Coffee', 5), ('Cereal', 6)]",163.5,-37.8057389,144.9295765,0,11.13,
ORDK09304,2018-01-12,08:20:16,Breakfast,BK,"[('Pancake', 10), ('Cereal', 10), ('Coffee', 10), ('Eggs', 1)]",549.5,-37.8073317,144.9574524,1,8.176,6.7768996
ORDB09295,2018-10-21,17:38:01,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 5), ('Salmon', 1), ('Pasta', 9)]",517.5,-37.8234357,144.9702067,0,8.004,
ORDJ06005,2018-05-30,12:54:05,Lunch,TP,"[('Chicken', 9), ('Fries', 1), ('Steak', 10), ('Burger', 3), ('Salad', 2)]",877.4,-37.817473,144.9904157,0,9.744,
ORDX10851,2018-05-02,11:53:14,Breakfast,BK,"[('Coffee', 5), ('Eggs', 6), ('Pancake', 10)]",412.0,-37.8097473,144.9727841,0,6.685,11.5636308
ORDY10493,2018-12-09,19:19:26,Dinner,,"[('Fish&Chips', 5), ('Salmon', 9), ('Pasta', 3), ('Shrimp', 4)]",842.5,-37.802754,144.9745682,0,,15.4386537
ORDX05572,2018-04-27,11:43:05,Breakfast,BK,"[('Coffee', 8), ('Eggs', 4), ('Pancake', 10), ('Cereal', 7)]",537.5,-37.8105953,144.9653759,0,7.373,12.2442501
ORDJ02295,2018-07-15,14:25:21,Lunch,TP,"[('Steak', 2), ('Burger', 1), ('Salad', 4)]",189.8,-37.8185787,144.99213,0,9.954,
ORDK09034,2018-11-28,18:59:09,Dinner,BK,"[('Fish&Chips', 2), ('Salmon', 7)]",357.0,-37.8029619,144.9621058,0,7.846,14.5241962
ORDA08704,2018-07-16,14:25:21,Lunch,,"[('Steak', 10), ('Fries', 2), ('Chicken', 1), ('Burger', 9)]",785.0,-37.805603,144.9948279,0,,10.6669804
ORDK01835,2018-01-04,08:00:00,Breakfast,BK,"[('Pancake', 7), ('Cereal', 9), ('Coffee', 10), ('Eggs', 1)]",455.75,-37.8207051,144.9485447,1,9.224,7.6807536
ORDY03422,2018-06-03,13:04:13,Lunch,TP,"[('Fries', 1), ('Burger', 2)]",74.0,-37.8045557,144.9724979,0,9.686,14.4245606
ORDK04414,2018-07-04,14:05:04,Lunch,BK,"[('Burger', 5), ('Fries', 10)]",275.0,-37.8041384,145.0021403,0,5.074,10.7640952
ORDC01867,2018-01-06,08:10:08,Breakfast,NS,"[('Eggs', 8), ('Coffee', 8)]",236.0,-37.8108189,145.003222,1,9.719,8.3177701
ORDA05182,2018-09-30,16:57:27,Dinner,BK,"[('Pasta', 10), ('Fish&Chips', 7)]",520.0,-37.8195727,144.9973713,0,5.17,14.3926916
ORDZ08218,2018-11-25,18:49:00,Dinner,NS,"[('Shrimp', 2), ('Pasta', 8)]",328.0,-37.8202067,144.9815597,0,8.901,16.6326479
ORDA02765,2018-06-13,13:24:30,Lunch,,"[('Fries', 4), ('Steak', 10), ('Burger', 5)]",653.0,-37.8119061,144.95154,0,8.561,14.1410471
ORDK01440,2018-02-21,09:41:24,Breakfast,BK,"[('Eggs', 6), ('Coffee', 1), ('Pancake', 5)]",260.75,-37.8199049,144.956864,0,8.5,12.9551367
ORDX09224,2018-08-26,15:46:28,Lunch,,"[('Fries', 7), ('Steak', 2), ('Burger', 8), ('Salad', 9)]",576.8,-37.8049427,144.9758403,0,6.646,14.5317499
ORDI05524,2018-02-12,09:21:07,Breakfast,NS,"[('Cereal', 8), ('Eggs', 8), ('Coffee', 7)]",396.5,-37.8076461,144.9546008,0,8.248,13.1851253
ORDC06103,2018-08-02,15:05:54,Lunch,NS,"[('Fries', 7), ('Chicken', 6)]",276.0,-37.8101218,145.0064781,0,10.105,15.4456998
ORDY00308,2018-04-29,11:53:14,Breakfast,TP,"[('Pancake', 1), ('Eggs', 8), ('Cereal', 1), ('Coffee', 4)]",251.25,-37.8176262,145.0055016,0,11.205,14.9739778
ORDC06067,2018-06-27,13:44:47,Lunch,NS,"[('Fries', 10), ('Chicken', 6), ('Burger', 8), ('Steak', 4), ('Salad', 1)]",757.2,-37.8232637,144.9781981,0,8.89,14.4223045
ORDI04832,2018-04-17,11:32:57,Breakfast,,"[('Eggs', 8), ('Cereal', 5), ('Coffee', 4)]",311.0,-37.8160219,144.9723011,0,7.898,12.8171881
ORDC10055,2018-01-14,08:20:16,Breakfast,NS,"[('Eggs', 6), ('Pancake', 2), ('Coffee', 9)]",248.0,-37.8109419,144.9391187,1,9.712,7.5775398
ORDB04403,2018-03-04,10:01:41,Breakfast,TP,"[('Coffee', 5), ('Eggs', 10)]",257.5,-37.8240925,144.9352979,0,10.024,13.8890216
ORDX06090,2018-12-29,20:00:00,Dinner,BK,"[('Salmon', 5), ('Pasta', 8), ('Fish&Chips', 7)]",670.0,-37.8162882,144.9372753,0,10.018,19.6129672
ORDZ10418,2018-06-26,13:44:47,Lunch,,"[('Chicken', 4), ('Salad', 9), ('Fries', 1), ('Steak', 8)]",654.8,-37.8251693,144.9847198,0,,14.8643629
ORDK00194,2018-02-03,09:00:50,Breakfast,BK,"[('Coffee', 2), ('Cereal', 1)]",36.0,-37.8091283,144.9559019,0,8.147,15.5390453
ORDJ02883,2018-10-31,17:58:18,Dinner,TP,"[('Fish&Chips', 1), ('Pasta', 6)]",200.0,-37.8207581,144.9618974,0,7.35,
ORDC05869,2018-12-28,20:00:00,Dinner,NS,"[('Shrimp', 5), ('Fish&Chips', 8), ('Salmon', 2)]",632.0,-37.8119995,144.9706252,0,7.405,13.5181791
ORDA10566,2018-08-08,15:16:03,Lunch,BK,"[('Salad', 4), ('Chicken', 1), ('Fries', 10)]",220.8,-37.8102911,144.9530923,0,8.483,13.6972752
ORDB02647,2018-10-11,17:17:44,Dinner,TP,"[('Shrimp', 6), ('Fish&Chips', 4)]",464.0,-37.8230011,144.9708771,0,8.009,12.7949176
ORDY01839,2018-09-27,16:57:27,Dinner,TP,"[('Fish&Chips', 4), ('Shrimp', 2)]",248.0,-37.8009533,144.9429625,0,10.654,14.4171207
ORDA01307,2018-02-07,09:10:59,Breakfast,BK,"[('Pancake', 8), ('Eggs', 10), ('Coffee', 3), ('Cereal', 8)]",604.5,-37.8244161,144.9891642,0,6.376,11.482197
ORDZ10490,2018-06-06,13:04:13,Lunch,NS,"[('Steak', 5), ('Burger', 2)]",287.0,-37.8213638,144.9628387,0,9.058,
ORDI02550,2018-05-05,12:03:22,Lunch,NS,"[('Salad', 4), ('Steak', 6), ('Chicken', 5), ('Burger', 3), ('Fries', 1)]",603.8,-37.8020804,144.9950531,0,8.495,15.3101898
ORDZ11018,2018-04-14,11:22:49,Breakfast,NS,"[('Cereal', 1), ('Eggs', 7), ('Coffee', 3), ('Pancake', 5)]",318.75,-37.8180467,144.9944995,0,9.631,16.5570719
ORDJ08983,2018-11-21,18:49:00,Dinner,TP,"[('Salmon', 4), ('Shrimp', 3), ('Fish&Chips', 3), ('Pasta', 7)]",623.5,-37.8007346,145.0020597,0,12.043,
ORDC03825,2018-04-10,11:12:40,Breakfast,,"[('Pancake', 10), ('Cereal', 2), ('Coffee', 3), ('Eggs', 7)]",461.0,-37.8207611,144.9670767,0,,14.0642033
ORDC08948,2018-05-24,12:43:56,Lunch,,"[('Salad', 1), ('Burger', 7), ('Chicken', 7), ('Steak', 4), ('Fries', 8)]",734.2,-37.8221807,144.979236,0,8.965,14.5372066
ORDB02222,2018-06-19,13:34:38,Lunch,TP,"[('Salad', 7), ('Burger', 9), ('Fries', 1), ('Chicken', 5)]",571.4,-37.8239376,145.0014275,0,10.54,
ORDC08187,2018-11-29,18:59:09,Dinner,NS,"[('Pasta', 1), ('Shrimp', 7), ('Fish&Chips', 9), ('Salmon', 7)]",1007.5,-37.8171951,144.952445,0,10.523,16.7804402
ORDJ08123,2018-11-28,18:59:09,Dinner,TP,"[('Salmon', 4), ('Shrimp', 6), ('Fish&Chips', 4)]",628.0,-37.8211073,144.9654739,0,7.371,12.0605834
ORDY03722,2018-04-21,11:32:57,Breakfast,TP,"[('Pancake', 9), ('Cereal', 5), ('Coffee', 2), ('Eggs', 3)]",404.25,-37.8188543,144.95329,0,8.513,
ORDK06580,2018-12-12,19:29:34,Dinner,BK,"[('Pasta', 4), ('Shrimp', 7)]",488.0,-37.8202665,144.9573456,0,8.38,
ORDX00246,2018-07-06,14:05:04,Lunch,BK,"[('Fries', 7), ('Burger', 2), ('Salad', 6), ('Chicken', 5)]",409.2,-37.8205164,144.9942283,0,5.499,
ORDB09593,2018-11-30,18:59:09,Dinner,TP,"[('Salmon', 9), ('Pasta', 8)]",589.0,-37.8096433,144.9725187,0,9.134,13.2309145
ORDZ00139,2018-10-09,17:17:44,Dinner,NS,"[('Pasta', 6), ('Fish&Chips', 9), ('Shrimp', 5), ('Salmon', 9)]",1119.0,-37.8106654,144.9636502,0,7.765,13.2499078
ORDX06181,2018-02-25,09:51:32,Breakfast,BK,"[('Eggs', 1), ('Cereal', 8), ('Coffee', 4)]",220.0,-37.8197255,144.9792496,0,7.283,14.9453855
ORDI09002,2018-08-19,15:36:20,Lunch,,"[('Steak', 9), ('Fries', 3), ('Burger', 7)]",658.0,-37.8139949,144.9644077,0,7.982,15.5996611
ORDI05097,2018-05-29,12:54:05,Lunch,NS,"[('Steak', 3), ('Salad', 3), ('Chicken', 2), ('Fries', 4)]",298.6,-37.800831,144.9285143,0,12.547,18.3724004
ORDK03900,2018-04-11,11:12:40,Breakfast,BK,"[('Cereal', 5), ('Coffee', 9), ('Pancake', 1)]",196.75,-37.826394,144.9519017,0,9.282,13.793668
ORDI06837,2018-12-26,19:49:51,Dinner,NS,"[('Salmon', 2), ('Pasta', 7), ('Shrimp', 6)]",598.5,-37.8068336,145.0133295,0,10.275,16.8286255
ORDX06668,2018-03-30,10:52:23,Breakfast,,"[('Pancake', 4), ('Cereal', 1), ('Coffee', 1)]",125.5,-37.8122214,144.9622519,0,,12.5397054
ORDJ04573,2018-10-19,17:38:01,Dinner,TP,"[('Shrimp', 1), ('Fish&Chips', 8), ('Pasta', 9)]",581.5,-37.8239385,144.9696871,0,8.129,12.0136812
ORDB09423,2018-02-21,09:41:24,Breakfast,TP,"[('Pancake', 10), ('Cereal', 8)]",410.5,-37.8081344,144.9602,0,8.763,11.5519325
ORDC03705,2018-11-18,18:38:52,Dinner,NS,"[('Fish&Chips', 8), ('Pasta', 4), ('Salmon', 10), ('Shrimp', 3)]",962.0,-37.8188828,145.0083558,0,10.889,18.9707759
ORDI09371,2018-04-14,11:22:49,Breakfast,,"[('Cereal', 2), ('Coffee', 1)]",49.5,-37.8180223,144.9938957,0,,16.9417028
ORDI00273,2018-01-13,08:20:16,Breakfast,NS,"[('Coffee', 1), ('Pancake', 10), ('Cereal', 5), ('Eggs', 3)]",421.0,-37.8016728,144.9573532,1,7.461,6.7501954
ORDZ04619,2018-09-10,16:16:54,Dinner,NS,"[('Fish&Chips', 10), ('Pasta', 4)]",460.0,-37.8162093,144.9640567,0,8.275,14.4873782
ORDZ09546,2018-12-28,20:00:00,Dinner,NS,"[('Pasta', 2), ('Shrimp', 3), ('Fish&Chips', 5), ('Salmon', 5)]",597.0,-37.8238195,144.9560591,0,9.618,
ORDK07062,2018-06-28,13:54:55,Lunch,,"[('Salad', 3), ('Chicken', 3), ('Fries', 2), ('Steak', 4), ('Burger', 10)]",661.6,-37.8204377,144.960317,0,8.186,14.0928396
ORDA01616,2018-01-17,08:30:25,Breakfast,,"[('Coffee', 6), ('Cereal', 5), ('Pancake', 2), ('Eggs', 6)]",330.5,-37.8066241,144.9579654,1,,6.289437
ORDC04064,2018-02-01,09:00:50,Breakfast,NS,"[('Pancake', 7), ('Coffee', 3), ('Eggs', 8)]",368.25,-37.8246564,144.9903185,0,9.745,14.7110491
ORDY04457,2018-09-29,16:57:27,Dinner,,"[('Salmon', 1), ('Fish&Chips', 7), ('Shrimp', 1), ('Pasta', 2)]",395.0,-37.808478,144.9511111,0,,14.8075478
ORDK08972,2018-10-18,17:38:01,Dinner,,"[('Shrimp', 4), ('Pasta', 6), ('Salmon', 8)]",709.0,-37.8033053,144.9510182,0,8.597,15.5572979
ORDK04011,2018-09-21,16:47:19,Dinner,BK,"[('Salmon', 1), ('Shrimp', 9), ('Fish&Chips', 9), ('Pasta', 8)]",1062.0,-37.809067,144.9287565,0,10.751,
