order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDI07244,2018-04-08,11:12:40,Breakfast,,"[('Eggs', 9), ('Coffee', 6), ('Pancake', 6)]",388.5,-37.8080366,144.9689175,0,6.942,14.3180867
ORDY09379,2018-05-23,12:43:56,Lunch,TP,"[('Burger', 9), ('Salad', 10), ('Fries', 10), ('Steak', 1), ('Chicken', 7)]",840.0,-37.8147435,144.9875053,0,9.766,13.1147359
ORDZ00029,2018-11-04,18:08:27,Dinner,,"[('Salmon', 6), ('Pasta', 1), ('Fish&Chips', 6)]",483.5,-37.8037021,145.0047915,0,9.39,16.9450744
ORDA09299,2018-05-04,12:03:22,Lunch,BK,"[('Burger', 1), ('Steak', 9), ('Chicken', 7)]",660.0,-37.8001972,144.9354185,0,12.209,18.1258504
ORDC00695,2018-09-03,16:06:45,Dinner,NS,"[('Fish&Chips', 6), ('Shrimp', 2)]",318.0,-37.8148287,144.9356469,0,10.172,16.0931204
ORDB05077,2018-04-28,11:53:14,Breakfast,,"[('Eggs', 4), ('Pancake', 8), ('Coffee', 5)]",319.5,-37.8232929,144.9686085,0,7.973,12.574166
ORDC02873,2018-12-08,19:19:26,Dinner,NS,"[('Fish&Chips', 6), ('Pasta', 3), ('Salmon', 9), ('Shrimp', 1)]",715.5,-37.8211244,144.9475102,0,9.826,17.5699492
ORDX02017,2018-02-28,09:51:32,Breakfast,BK,"[('Eggs', 5), ('Pancake', 9), ('Coffee', 9), ('Cereal', 1)]",416.75,-37.8132344,145.0001751,0,4.342,9.3146604
ORDX08178,2018-08-05,15:05:54,Lunch,BK,"[('Chicken', 2), ('Steak', 1), ('Fries', 3)]",145.0,-37.8132756,144.9515121,0,8.551,16.5190227
ORDJ06886,2018-02-08,09:10:59,Breakfast,TP,"[('Eggs', 8), ('Pancake', 7), ('Cereal', 9), ('Coffee', 7)]",587.25,-37.8215657,144.9805243,0,8.702,11.4095959
ORDC01359,2018-03-26,10:42:15,Breakfast,NS,"[('Cereal', 3), ('Pancake', 10), ('Coffee', 2)]",320.5,-37.8012083,144.9742299,0,6.461,11.3840401
ORDZ07310,2018-09-22,16:47:19,Dinner,,"[('Fish&Chips', 1), ('Salmon', 1), ('Shrimp', 6), ('Pasta', 3)]",482.5,-37.824643,144.9720642,0,9.22,17.0530158
ORDJ04638,2018-07-18,14:35:29,Lunch,TP,"[('Burger', 5), ('Fries', 9)]",263.0,-37.8123656,144.9683329,0,8.696,12.7405775
ORDX00169,2018-12-04,19:09:17,Dinner,,"[('Pasta', 7), ('Shrimp', 10), ('Fish&Chips', 1), ('Salmon', 1)]",808.5,-37.8054411,144.9333019,0,,17.3063006
ORDJ06920,2018-09-18,16:37:10,Dinner,,"[('Salmon', 5), ('Fish&Chips', 6), ('Shrimp', 4)]",631.0,-37.815718,145.0028708,0,11.089,15.2686973
ORDC04138,2018-10-29,17:58:18,Dinner,NS,"[('Shrimp', 9), ('Pasta', 10)]",761.0,-37.8212237,144.9664677,0,8.88,14.668067
ORDX02368,2018-12-17,19:39:43,Dinner,BK,"[('Fish&Chips', 1), ('Pasta', 10)]",310.0,-37.8225249,144.9353059,0,10.601,17.646439
ORDX05707,2018-02-06,09:10:59,Breakfast,BK,"[('Pancake', 7), ('Cereal', 5), ('Coffee', 2)]",289.75,-37.8246287,144.9884774,0,6.439,11.4036855
ORDI07219,2018-12-16,19:29:34,Dinner,NS,"[('Salmon', 10), ('Shrimp', 9), ('Pasta', 1)]",923.5,-37.8180679,144.9946701,0,9.647,17.5060853
ORDK08235,2018-01-30,08:50:42,Breakfast,BK,"[('Pancake', 7), ('Coffee', 1)]",177.25,-37.8234736,144.9781911,0,7.223,11.7717858
ORDK04542,2018-04-29,11:53:14,Breakfast,BK,"[('Pancake', 5), ('Coffee', 6), ('Cereal', 8), ('Eggs', 1)]",356.25,-37.8045496,144.969735,0,7.08,14.6352326
ORDJ01143,2018-12-01,18:59:09,Dinner,TP,"[('Shrimp', 5), ('Salmon', 9), ('Pasta', 4)]",749.0,-37.8095839,144.9724437,0,9.119,14.9081259
ORDJ01240,2018-06-16,13:24:30,Lunch,,"[('Salad', 7), ('Fries', 5), ('Burger', 6), ('Chicken', 2), ('Steak', 10)]",880.4,-37.822442,144.9846368,0,,14.2898372
ORDY02514,2018-07-28,14:55:46,Lunch,TP,"[('Burger', 9), ('Fries', 6), ('Steak', 5), ('Chicken', 3), ('Salad', 6)]",775.2,-37.8047344,144.9882562,0,10.61,15.1365174
ORDB06702,2018-10-14,17:27:53,Dinner,TP,"[('Salmon', 5), ('Pasta', 8)]",425.0,-37.8193695,144.9618249,0,8.109,14.3669121
ORDB03288,2018-05-23,12:43:56,Lunch,,"[('Salad', 5), ('Steak', 7), ('Burger', 6)]",587.0,-37.8146613,144.9854064,0,9.495,12.9097089
ORDX02466,2018-11-27,18:59:09,Dinner,,"[('Shrimp', 1), ('Pasta', 1)]",81.5,-37.8116759,144.9454851,0,,16.468556
ORDC00144,2018-04-19,11:32:57,Breakfast,NS,"[('Eggs', 8), ('Coffee', 5)]",213.5,-37.8159739,144.9724644,0,7.883,12.9831422
ORDK00363,2018-02-22,09:41:24,Breakfast,BK,"[('Pancake', 2), ('Coffee', 8), ('Cereal', 4), ('Eggs', 4)]",280.5,-37.8036999,144.932203,0,10.309,15.4611358
ORDZ09565,2018-06-03,13:04:13,Lunch,,"[('Salad', 2), ('Steak', 9)]",439.4,-37.7993535,144.9672439,0,6.46,13.9901798
ORDB09338,2018-10-02,17:07:36,Dinner,TP,"[('Pasta', 6), ('Shrimp', 5), ('Fish&Chips', 3), ('Salmon', 10)]",950.0,-37.8029429,144.9633573,0,9.539,13.3211171
ORDY02240,2018-07-03,14:05:04,Lunch,TP,"[('Salad', 9), ('Steak', 8), ('Chicken', 2)]",578.8,-37.8117065,144.9646647,0,8.392,
ORDC00208,2018-03-12,10:11:49,Breakfast,NS,"[('Pancake', 9), ('Cereal', 6)]",344.25,-37.8192464,144.9424488,0,9.858,15.2956667
ORDB09611,2018-03-17,10:21:58,Breakfast,TP,"[('Pancake', 2), ('Cereal', 6), ('Coffee', 4), ('Eggs', 10)]",424.5,-37.8190395,144.9583147,0,7.944,12.2450647
ORDX10932,2018-12-21,19:39:43,Dinner,BK,"[('Salmon', 1), ('Pasta', 8)]",261.0,-37.8146711,144.9376032,0,9.936,17.0179101
ORDC09293,2018-09-20,16:37:10,Dinner,NS,"[('Pasta', 5), ('Shrimp', 9), ('Fish&Chips', 5)]",798.5,-37.8249379,144.928529,0,9.6,15.6811752
ORDZ09260,2018-12-31,20:00:00,Dinner,NS,"[('Shrimp', 6), ('Fish&Chips', 3), ('Salmon', 2), ('Pasta', 7)]",703.5,-37.8052463,145.0043931,0,9.936,16.2174703
ORDK04380,2018-03-16,10:21:58,Breakfast,BK,"[('Pancake', 6), ('Eggs', 6)]",277.5,-37.8081494,144.9426014,0,9.644,14.64148
ORDI07934,2018-03-17,10:21:58,Breakfast,NS,"[('Pancake', 10), ('Cereal', 6)]",368.5,-37.8220638,144.9740074,0,9.168,
ORDY08208,2018-11-15,18:28:43,Dinner,TP,"[('Salmon', 1), ('Pasta', 9), ('Fish&Chips', 3), ('Shrimp', 3)]",555.5,-37.8143388,144.9431597,0,9.826,
ORDB06262,2018-06-15,13:24:30,Lunch,TP,"[('Fries', 10), ('Salad', 2), ('Burger', 9)]",433.4,-37.8134886,144.9656257,0,8.208,11.4512763
ORDC10543,2018-03-16,10:21:58,Breakfast,,"[('Eggs', 1), ('Coffee', 9), ('Cereal', 4)]",173.5,-37.8134369,144.9896395,0,8.868,14.1452441
ORDJ05391,2018-02-08,09:10:59,Breakfast,TP,"[('Pancake', 9), ('Eggs', 9)]",416.25,-37.8207999,144.9794147,0,8.697,11.2781659
ORDB03704,2018-10-25,17:48:10,Dinner,TP,"[('Shrimp', 2), ('Salmon', 3)]",231.0,-37.8204732,144.9663117,0,7.42,11.952691
ORDC05109,2018-06-16,13:24:30,Lunch,NS,"[('Burger', 10), ('Chicken', 3), ('Salad', 7), ('Steak', 6)]",796.4,-37.8124211,145.0098233,0,10.427,18.1595329
ORDX00418,2018-12-06,19:19:26,Dinner,BK,"[('Salmon', 9), ('Shrimp', 9), ('Pasta', 10)]",1130.0,-37.8148482,144.9691384,0,7.277,13.9100685
ORDC04529,2018-11-22,18:49:00,Dinner,NS,"[('Pasta', 4), ('Shrimp', 5), ('Fish&Chips', 8), ('Salmon', 8)]",988.0,-37.8207745,144.9846564,0,9.276,15.4592643
ORDZ02784,2018-08-04,15:05:54,Lunch,NS,"[('Fries', 10), ('Steak', 10)]",570.0,-37.8217092,144.9487024,0,9.84,17.368083
ORDB06173,2018-01-02,08:00:00,Breakfast,TP,"[('Coffee', 8), ('Pancake', 5)]",181.25,-37.8271878,144.9940192,1,10.066,6.5106729
ORDA09908,2018-03-28,10:42:15,Breakfast,BK,"[('Coffee', 2), ('Pancake', 4), ('Cereal', 5)]",217.0,-37.8142203,144.9649534,0,7.666,12.4701423
ORDX09455,2018-05-17,12:23:39,Lunch,BK,"[('Burger', 9), ('Salad', 10), ('Steak', 6), ('Fries', 4)]",769.0,-37.81056,144.9642987,0,7.427,13.3843195
ORDK08857,2018-05-19,12:33:48,Lunch,BK,"[('Burger', 7), ('Chicken', 7), ('Fries', 6), ('Steak', 9), ('Salad', 5)]",1004.0,-37.8039764,144.9574981,0,8.008,15.959371
ORDB10956,2018-07-19,14:35:29,Lunch,TP,"[('Salad', 4), ('Fries', 7), ('Burger', 6)]",338.8,-37.8059722,144.9794514,0,9.713,12.8892113
ORDY07458,2018-10-29,17:58:18,Dinner,TP,"[('Pasta', 2), ('Salmon', 9), ('Fish&Chips', 5), ('Shrimp', 10)]",1139.0,-37.8206287,144.9707674,0,7.801,12.3867144
ORDI07237,2018-03-09,10:11:49,Breakfast,,"[('Coffee', 7), ('Cereal', 2), ('Pancake', 6)]",240.0,-37.8065623,144.9468069,0,,13.3314159
ORDB01955,2018-11-11,18:28:43,Dinner,TP,"[('Pasta', 5), ('Fish&Chips', 6), ('Salmon', 4)]",511.5,-37.8007968,144.9643368,0,9.815,
ORDA10750,2018-01-02,08:00:00,Breakfast,BK,"[('Coffee', 2), ('Eggs', 6), ('Pancake', 3)]",219.75,-37.7991359,145.0106154,1,5.051,5.1986638
ORDJ00418,2018-09-22,16:47:19,Dinner,TP,"[('Shrimp', 5), ('Pasta', 6), ('Fish&Chips', 10), ('Salmon', 2)]",867.0,-37.8002739,144.9362757,0,11.281,16.2616499
ORDA06701,2018-06-29,13:54:55,Lunch,BK,"[('Fries', 4), ('Salad', 9)]",202.8,-37.8164393,144.978935,0,6.628,12.5964564
ORDA01323,2018-10-11,17:17:44,Dinner,BK,"[('Shrimp', 7), ('Pasta', 2)]",433.0,-37.8120027,144.953523,0,8.42,15.4534023
ORDJ02037,2018-02-21,09:41:24,Breakfast,TP,"[('Pancake', 4), ('Eggs', 10), ('Cereal', 1), ('Coffee', 8)]",398.0,-37.8073307,144.9094355,0,12.91,15.1354847
ORDB10558,2018-03-02,09:51:32,Breakfast,TP,"[('Coffee', 7), ('Pancake', 3), ('Cereal', 7)]",272.25,-37.8054867,144.9351555,0,10.765,13.7106961
ORDA10903,2018-02-22,09:41:24,Breakfast,BK,"[('Eggs', 8), ('Coffee', 8), ('Cereal', 5), ('Pancake', 9)]",559.25,-37.8260999,144.9847408,0,7.356,11.7745314
ORDB03315,2018-09-21,16:37:10,Dinner,TP,"[('Salmon', 6), ('Fish&Chips', 2), ('Pasta', 1), ('Shrimp', 3)]",505.5,-37.8200398,144.958327,0,7.879,12.2427079
ORDZ01673,2018-01-13,08:20:16,Breakfast,NS,"[('Pancake', 10), ('Cereal', 6), ('Eggs', 1)]",390.5,-37.8160065,144.938349,1,9.96,8.6217681
ORDK02452,2018-11-24,18:49:00,Dinner,BK,"[('Shrimp', 8), ('Pasta', 8), ('Fish&Chips', 8), ('Salmon', 4)]",1096.0,-37.8129572,144.9405455,0,9.67,19.0645093
ORDJ02275,2018-05-06,12:03:22,Lunch,TP,"[('Steak', 8), ('Salad', 7)]",480.4,-37.8023505,145.0095602,0,12.417,
ORDA03487,2018-07-31,14:55:46,Lunch,BK,"[('Burger', 6), ('Fries', 7), ('Steak', 6), ('Chicken', 10)]",860.0,-37.8081941,144.9998632,0,4.393,
ORDK09283,2018-11-13,18:28:43,Dinner,BK,"[('Pasta', 3), ('Salmon', 7)]",369.5,-37.8051076,144.9774461,0,7.134,14.6493765
ORDY02924,2018-02-19,09:31:16,Breakfast,TP,"[('Cereal', 7), ('Eggs', 1), ('Pancake', 5)]",290.25,-37.8084171,144.9627922,0,8.819,10.9768517
ORDY06893,2018-03-11,10:11:49,Breakfast,TP,"[('Eggs', 4), ('Pancake', 3)]",160.75,-37.8042311,144.9631878,0,9.277,13.4563344
ORDC10647,2018-05-31,12:54:05,Lunch,NS,"[('Salad', 10), ('Fries', 3), ('Chicken', 9), ('Steak', 5), ('Burger', 8)]",969.0,-37.8059784,144.9872632,0,8.045,13.5915277
ORDY05842,2018-12-15,19:29:34,Dinner,,"[('Fish&Chips', 10), ('Pasta', 10), ('Salmon', 9), ('Shrimp', 8)]",1426.0,-37.8243246,144.9439659,0,,14.5907737
ORDY08534,2018-02-24,09:41:24,Breakfast,TP,"[('Pancake', 2), ('Cereal', 6)]",174.5,-37.8163708,144.9603311,0,8.166,12.034998
ORDX10429,2018-03-28,10:52:23,Breakfast,BK,"[('Eggs', 8), ('Pancake', 4), ('Coffee', 8), ('Cereal', 2)]",375.0,-37.8128617,144.964225,0,7.642,12.1177269
ORDZ10054,2018-10-27,17:58:18,Dinner,,"[('Pasta', 7), ('Salmon', 10), ('Fish&Chips', 3)]",707.5,-37.8111269,144.9451274,0,,17.3866436
ORDZ10702,2018-04-07,11:12:40,Breakfast,NS,"[('Coffee', 10), ('Eggs', 7), ('Cereal', 3), ('Pancake', 7)]",461.75,-37.816741,145.0088132,0,10.752,17.8687842
ORDJ07603,2018-12-16,19:29:34,Dinner,TP,"[('Fish&Chips', 2), ('Shrimp', 8), ('Salmon', 6)]",748.0,-37.8184922,144.948613,0,9.01,
ORDX08761,2018-05-07,12:03:22,Lunch,,"[('Fries', 6), ('Burger', 6), ('Steak', 5), ('Chicken', 1), ('Salad', 6)]",618.2,-37.8073136,144.9556261,0,,14.0187251
ORDB07719,2018-12-07,19:19:26,Dinner,TP,"[('Fish&Chips', 8), ('Salmon', 1), ('Shrimp', 5)]",591.0,-37.8208139,144.9480607,0,8.925,13.1994525
ORDZ00663,2018-11-07,18:18:35,Dinner,NS,"[('Shrimp', 4), ('Salmon', 3), ('Fish&Chips', 5)]",514.0,-37.809311,144.9609766,0,7.731,13.3257654
ORDJ07964,2018-06-26,13:44:47,Lunch,TP,"[('Chicken', 9), ('Burger', 6), ('Steak', 9)]",879.0,-37.8194929,144.9631072,0,8.058,11.2316613
ORDJ07023,2018-04-23,11:43:05,Breakfast,TP,"[('Cereal', 2), ('Pancake', 5), ('Eggs', 2)]",207.25,-37.8174188,144.9688707,0,8.002,10.8408085
ORDX06013,2018-04-24,11:43:05,Breakfast,BK,"[('Eggs', 9), ('Cereal', 5), ('Coffee', 4), ('Pancake', 6)]",478.5,-37.8186521,144.9681756,0,7.504,
ORDZ07730,2018-08-22,15:46:28,Lunch,,"[('Salad', 10), ('Burger', 8), ('Steak', 7), ('Chicken', 1), ('Fries', 3)]",803.0,-37.8218782,145.0139653,0,11.546,16.6833491
ORDC08580,2018-11-26,18:49:00,Dinner,NS,"[('Salmon', 8), ('Pasta', 5), ('Shrimp', 5)]",735.5,-37.8043204,145.0010742,0,9.387,15.6927242
ORDA02386,2018-09-29,16:57:27,Dinner,BK,"[('Fish&Chips', 9), ('Shrimp', 10), ('Salmon', 2)]",937.0,-37.8030195,144.9497312,0,8.727,18.3504279
ORDX07939,2018-12-21,19:39:43,Dinner,,"[('Shrimp', 2), ('Salmon', 6), ('Fish&Chips', 5), ('Pasta', 3)]",611.5,-37.8056958,144.9614712,0,,14.5704392
ORDJ01468,2018-03-16,10:21:58,Breakfast,TP,"[('Cereal', 5), ('Eggs', 7), ('Coffee', 3)]",281.5,-37.8132691,144.9884997,0,9.797,12.09522
ORDB10607,2018-05-20,12:33:48,Lunch,,"[('Burger', 3), ('Steak', 6), ('Chicken', 5), ('Fries', 5), ('Salad', 2)]",617.4,-37.8097468,144.9925222,0,10.371,15.6551187
ORDY10050,2018-12-26,19:49:51,Dinner,TP,"[('Pasta', 3), ('Shrimp', 3)]",244.5,-37.8156586,144.9582475,0,8.176,12.4734094
ORDA03289,2018-11-26,18:59:09,Dinner,BK,"[('Salmon', 5), ('Pasta', 10), ('Fish&Chips', 6), ('Shrimp', 3)]",852.0,-37.8265498,144.962967,0,8.778,15.6890289
ORDK00141,2018-07-29,14:55:46,Lunch,,"[('Steak', 5), ('Chicken', 4), ('Fries', 8), ('Salad', 9)]",603.8,-37.8128225,144.9479064,0,10.357,18.4544999
ORDA05429,2018-11-03,18:08:27,Dinner,,"[('Pasta', 3), ('Shrimp', 6), ('Salmon', 10), ('Fish&Chips', 4)]",956.5,-37.8031667,145.0044974,0,,14.3424264
ORDZ01856,2018-08-31,15:56:37,Lunch,NS,"[('Chicken', 6), ('Fries', 2), ('Steak', 4)]",396.0,-37.8058243,144.9582752,0,7.758,13.2733158
ORDY03638,2018-05-16,12:23:39,Lunch,TP,"[('Salad', 9), ('Steak', 1), ('Chicken', 7)]",423.8,-37.8116075,144.9647411,0,8.412,11.9063337
ORDY08920,2018-12-12,19:29:34,Dinner,TP,"[('Pasta', 3), ('Fish&Chips', 7)]",327.5,-37.8203732,144.9574735,0,7.954,12.2838991
ORDX02749,2018-10-30,17:58:18,Dinner,BK,"[('Pasta', 7), ('Fish&Chips', 10), ('Shrimp', 8)]",974.5,-37.8216454,144.9944913,0,5.661,12.6514005
ORDZ01372,2018-04-11,11:12:40,Breakfast,NS,"[('Coffee', 4), ('Pancake', 7)]",199.75,-37.8054558,144.9440242,0,9.025,13.9578272
ORDX04757,2018-05-18,12:33:48,Lunch,BK,"[('Chicken', 9), ('Steak', 5)]",513.0,-37.814907,144.9449427,0,9.167,15.5534195
ORDJ01190,2018-09-01,16:06:45,Dinner,TP,"[('Salmon', 10), ('Fish&Chips', 8)]",690.0,-37.8148987,144.9604959,0,8.245,14.2295068
ORDC00979,2018-06-22,13:44:47,Lunch,NS,"[('Fries', 9), ('Steak', 2), ('Chicken', 6)]",390.0,-37.8045032,144.9285612,0,10.486,
ORDY08025,2018-11-15,18:28:43,Dinner,TP,"[('Pasta', 5), ('Shrimp', 1), ('Salmon', 6), ('Fish&Chips', 4)]",577.5,-37.8212208,144.9839138,0,8.993,13.2780841
ORDZ01397,2018-03-16,10:21:58,Breakfast,NS,"[('Eggs', 9), ('Cereal', 1)]",219.0,-37.8075842,144.9708509,0,6.984,12.2767936
ORDK04970,2018-06-20,13:34:38,Lunch,BK,"[('Burger', 1), ('Steak', 9)]",436.0,-37.8039058,144.9978162,0,4.978,10.7054375
ORDI00866,2018-01-04,08:00:00,Breakfast,NS,"[('Coffee', 7), ('Eggs', 4)]",140.5,-37.8207051,144.9485447,1,9.721,
ORDJ07823,2018-09-18,16:37:10,Dinner,TP,"[('Salmon', 2), ('Fish&Chips', 3), ('Shrimp', 2), ('Pasta', 5)]",432.5,-37.8148464,145.0029943,0,11.187,14.9900521
ORDI06336,2018-04-23,11:43:05,Breakfast,NS,"[('Coffee', 3), ('Pancake', 1), ('Cereal', 6), ('Eggs', 2)]",216.75,-37.8221849,144.9515765,0,9.703,
ORDI10286,2018-12-16,19:29:34,Dinner,NS,"[('Fish&Chips', 3), ('Salmon', 3), ('Pasta', 6), ('Shrimp', 3)]",555.0,-37.8244158,144.9444822,0,10.495,18.8091208
ORDC02215,2018-09-16,16:27:02,Dinner,NS,"[('Shrimp', 10), ('Salmon', 6), ('Fish&Chips', 5)]",961.0,-37.8062369,144.9416974,0,9.344,17.7673178
ORDA09397,2018-05-27,12:43:56,Lunch,BK,"[('Salad', 4), ('Burger', 1), ('Chicken', 6)]",291.8,-37.8233376,144.9791279,0,7.108,15.0319798
ORDY05367,2018-12-14,19:29:34,Dinner,,"[('Pasta', 1), ('Shrimp', 9), ('Salmon', 10)]",923.5,-37.8226648,144.9470849,0,8.871,13.2040971
ORDB07197,2018-09-01,15:56:37,Lunch,TP,"[('Fries', 2), ('Burger', 1)]",55.0,-37.8168728,144.9543047,0,8.504,13.7165247
ORDY08612,2018-07-11,14:15:12,Lunch,TP,"[('Steak', 1), ('Burger', 4)]",169.0,-37.8094889,144.9679925,0,8.887,12.5946745
ORDK02785,2018-03-08,10:11:49,Breakfast,,"[('Coffee', 10), ('Eggs', 7), ('Pancake', 4), ('Cereal', 5)]",431.0,-37.8079064,144.9730355,0,6.522,11.5114068
ORDA05067,2018-12-02,19:09:17,Dinner,BK,"[('Salmon', 6), ('Shrimp', 5)]",516.0,-37.8210935,144.9878702,0,6.108,15.8038627
ORDC07125,2018-08-20,15:36:20,Lunch,NS,"[('Fries', 5), ('Steak', 6), ('Salad', 10)]",502.0,-37.8083307,144.9409115,0,10.064,15.9046516
ORDX11096,2018-07-08,14:15:12,Lunch,BK,"[('Burger', 6), ('Steak', 10), ('Fries', 9), ('Chicken', 9), ('Salad', 1)]",1049.2,-37.8169046,144.9780254,0,6.765,14.7839914
ORDK06936,2018-04-30,11:53:14,Breakfast,BK,"[('Coffee', 3), ('Eggs', 2), ('Pancake', 3)]",139.25,-37.804481,144.9530119,0,8.462,
ORDJ06432,2018-11-06,18:18:35,Dinner,TP,"[('Fish&Chips', 5), ('Shrimp', 8)]",607.0,-37.8123619,144.9621441,0,8.254,12.8768346
ORDK08286,2018-07-17,14:35:29,Lunch,,"[('Chicken', 7), ('Salad', 9), ('Burger', 10)]",688.8,-37.801387,144.9806043,0,,12.5289028
ORDK04739,2018-04-10,11:12:40,Breakfast,BK,"[('Cereal', 6), ('Coffee', 4), ('Eggs', 5), ('Pancake', 6)]",411.5,-37.8046445,144.9398597,0,9.983,
ORDY10547,2018-03-10,10:11:49,Breakfast,,"[('Cereal', 4), ('Coffee', 7), ('Pancake', 1), ('Eggs', 4)]",248.75,-37.823348,144.9784058,0,8.29,12.8373014
ORDJ04123,2018-04-04,11:02:32,Breakfast,TP,"[('Pancake', 8), ('Cereal', 8), ('Eggs', 7), ('Coffee', 1)]",523.5,-37.8184279,144.9484572,0,9.03,11.888926
ORDZ07006,2018-01-30,08:50:42,Breakfast,NS,"[('Cereal', 6), ('Eggs', 7), ('Coffee', 1)]",287.5,-37.8054056,144.9967164,0,8.786,13.7050492
