order_id,date,time,order_type,branch_code,order_items,order_price,customer_lat,customer_lon,customerHasloyalty?,distance_to_customer_KM,delivery_fee
ORDX06030,2018-01-30,08:50:42,Breakfast,BK,"[('Eggs', 5), ('Cereal', 1), ('Coffee', 4), ('Pancake', 7)]",330.75,-37.8054056,144.9967164,0,4.874,9.6474409
ORDZ00342,2018-08-14,15:26:11,Lunch,NS,"[('Burger', 3), ('Steak', 8), ('Chicken', 9), ('Salad', 7), ('Fries', 7)]",945.4,-37.8133745,144.9663404,0,7.812,
ORDA08100,2018-10-11,17:17:44,Dinner,BK,"[('Salmon', 7), ('Shrimp', 7), ('Pasta', 4)]",775.0,-37.8230011,144.9708771,0,7.892,15.3309399
ORDA09465,2018-02-15,09:21:07,Breakfast,BK,"[('Pancake', 7), ('Eggs', 5)]",279.75,-37.8118825,144.9695648,0,7.166,11.9822904
ORDJ05440,2018-04-07,11:12:40,Breakfast,TP,"[('Coffee', 9), ('Eggs', 4), ('Pancake', 7), ('Cereal', 1)]",346.25,-37.816741,145.0088132,0,11.593,15.393319
ORDC10074,2018-12-20,19:39:43,Dinner,NS,"[('Pasta', 6), ('Shrimp', 2), ('Salmon', 6), ('Fish&Chips', 10)]",869.0,-37.8132674,144.933444,0,8.961,15.4396194
ORDY01892,2018-02-09,09:10:59,Breakfast,TP,"[('Coffee', 7), ('Eggs', 10), ('Cereal', 2), ('Pancake', 9)]",532.75,-37.8103869,144.9668321,0,8.7,12.0116838
ORDI09222,2018-03-30,10:52:23,Breakfast,NS,"[('Coffee', 6), ('Pancake', 4)]",142.0,-37.8161506,144.9640297,0,8.267,13.3057417
ORDJ06258,2018-12-21,19:39:43,Dinner,TP,"[('Salmon', 9), ('Fish&Chips', 2)]",439.0,-37.8020051,144.9651501,0,9.61,
ORDA10410,2018-05-09,12:13:31,Lunch,,"[('Salad', 9), ('Steak', 1), ('Fries', 8), ('Chicken', 9)]",583.8,-37.8163438,144.987727,0,5.775,11.4241779
ORDK09526,2018-07-09,14:15:12,Lunch,BK,"[('Fries', 4), ('Chicken', 7)]",272.0,-37.825172,144.9826071,0,6.988,13.148533
ORDZ00010,2018-10-10,17:17:44,Dinner,NS,"[('Salmon', 8), ('Shrimp', 7), ('Pasta', 7)]",898.5,-37.8123731,144.9532015,0,8.495,14.7178451
ORDZ00374,2018-04-10,11:12:40,Breakfast,,"[('Eggs', 9), ('Coffee', 2)]",213.0,-37.8100391,144.9047525,0,,16.8755983
ORDI08794,2018-04-06,11:02:32,Breakfast,NS,"[('Eggs', 4), ('Coffee', 9), ('Pancake', 8), ('Cereal', 8)]",517.5,-37.8184408,144.9641801,0,8.588,13.620215
ORDJ07780,2018-11-07,18:18:35,Dinner,TP,"[('Salmon', 4), ('Fish&Chips', 3), ('Pasta', 1), ('Shrimp', 4)]",512.5,-37.8112288,144.9618602,0,8.375,12.2240636
ORDI10893,2018-12-17,19:39:43,Dinner,NS,"[('Pasta', 10), ('Fish&Chips', 7), ('Salmon', 9)]",889.0,-37.8065212,144.9493519,0,8.559,14.6508666
ORDX00374,2018-03-03,10:01:41,Breakfast,BK,"[('Pancake', 5), ('Coffee', 2)]",136.25,-37.8185141,144.9758658,0,7.103,13.888188
ORDJ09463,2018-08-04,15:05:54,Lunch,TP,"[('Steak', 7), ('Salad', 10), ('Chicken', 8)]",743.0,-37.803603,144.9499768,0,9.942,14.2948712
ORDK04992,2018-04-19,11:32:57,Breakfast,BK,"[('Pancake', 5), ('Eggs', 8), ('Coffee', 1)]",304.75,-37.8149463,144.9576909,0,8.27,13.2309508
ORDK04480,2018-12-20,19:39:43,Dinner,BK,"[('Shrimp', 10), ('Fish&Chips', 8)]",820.0,-37.8211236,144.9549655,0,8.598,15.5779831
ORDB08632,2018-02-26,09:51:32,Breakfast,TP,"[('Coffee', 1), ('Pancake', 2), ('Cereal', 4), ('Eggs', 3)]",206.0,-37.8233242,144.9674463,0,7.823,10.9160828
ORDI02308,2018-08-27,15:46:28,Lunch,NS,"[('Salad', 5), ('Chicken', 6), ('Fries', 1), ('Steak', 1), ('Burger', 8)]",583.0,-37.803436,144.9835041,0,7.435,12.749395
ORDK01493,2018-02-28,09:51:32,Breakfast,BK,"[('Coffee', 6), ('Pancake', 2), ('Cereal', 6)]",219.5,-37.8145067,144.9999352,0,4.486,9.5740302
ORDA09269,2018-05-30,12:54:05,Lunch,BK,"[('Fries', 7), ('Steak', 2)]",174.0,-37.7987872,144.9592297,0,8.485,14.7598844
ORDI07471,2018-09-06,16:16:54,Dinner,NS,"[('Salmon', 2), ('Pasta', 8), ('Shrimp', 9), ('Fish&Chips', 6)]",998.0,-37.816662,144.984051,0,8.738,14.3157489
ORDX07816,2018-06-29,13:54:55,Lunch,BK,"[('Chicken', 1), ('Steak', 2), ('Salad', 5)]",208.0,-37.8200766,145.002121,0,4.798,10.4364695
ORDY00999,2018-09-27,16:57:27,Dinner,TP,"[('Shrimp', 8), ('Salmon', 3), ('Fish&Chips', 8), ('Pasta', 5)]",972.5,-37.8154148,144.9957856,0,10.465,
ORDB05798,2018-09-07,16:16:54,Dinner,TP,"[('Salmon', 1), ('Fish&Chips', 1)]",76.0,-37.81989,144.9769278,0,8.498,12.4517538
ORDJ04283,2018-11-04,18:08:27,Dinner,,"[('Shrimp', 8), ('Salmon', 5), ('Pasta', 2), ('Fish&Chips', 10)]",1042.0,-37.8113505,144.9528097,0,,15.0565037
ORDC08245,2018-07-24,14:45:38,Lunch,NS,"[('Steak', 1), ('Chicken', 4), ('Burger', 7)]",390.0,-37.8176728,144.969795,0,8.6,14.0691804
ORDZ07451,2018-08-16,15:26:11,Lunch,,"[('Steak', 6), ('Chicken', 7), ('Burger', 4), ('Salad', 4), ('Fries', 1)]",698.8,-37.8109953,145.000582,0,,15.3336274
ORDA01062,2018-06-14,13:24:30,Lunch,BK,"[('Salad', 2), ('Fries', 2), ('Chicken', 1), ('Burger', 1), ('Steak', 9)]",526.4,-37.7996885,144.9676512,0,7.914,
ORDK09063,2018-05-05,12:03:22,Lunch,BK,"[('Burger', 10), ('Salad', 8), ('Fries', 3)]",483.6,-37.8004243,144.9598831,0,8.275,16.1849761
ORDJ03859,2018-09-17,16:37:10,Dinner,TP,"[('Pasta', 3), ('Shrimp', 9), ('Fish&Chips', 9), ('Salmon', 6)]",1129.5,-37.819384,145.0083597,0,11.336,15.4432408
ORDI02691,2018-04-28,11:53:14,Breakfast,NS,"[('Pancake', 1), ('Coffee', 1)]",31.75,-37.8223042,144.9683484,0,8.899,15.7785054
ORDA02865,2018-06-24,13:44:47,Lunch,BK,"[('Fries', 7), ('Burger', 10), ('Steak', 2), ('Chicken', 4), ('Salad', 1)]",629.2,-37.8106436,144.9458042,0,9.182,17.2430807
ORDK06681,2018-11-06,18:18:35,Dinner,BK,"[('Pasta', 3), ('Fish&Chips', 6)]",292.5,-37.80742,144.9711465,0,6.719,13.4439674
ORDZ03545,2018-10-25,17:48:10,Dinner,NS,"[('Fish&Chips', 3), ('Shrimp', 1)]",159.0,-37.8056609,144.9714694,0,6.817,12.2149563
ORDX09275,2018-03-20,10:32:06,Breakfast,BK,"[('Coffee', 8), ('Pancake', 7), ('Cereal', 6)]",355.75,-37.8167945,145.0073797,0,4.006,8.7175563
ORDI07295,2018-10-21,17:38:01,Dinner,NS,"[('Salmon', 4), ('Fish&Chips', 10), ('Pasta', 1), ('Shrimp', 5)]",811.5,-37.7999196,144.9626861,0,6.848,15.0296261
ORDY06950,2018-03-12,10:11:49,Breakfast,TP,"[('Cereal', 2), ('Coffee', 3), ('Pancake', 2), ('Eggs', 1)]",135.0,-37.8119402,145.0000822,0,10.934,13.4162773
ORDX02754,2018-07-12,14:15:12,Lunch,BK,"[('Burger', 8), ('Salad', 5), ('Fries', 3)]",370.0,-37.8166314,145.0073694,0,3.986,9.9278949
ORDB10866,2018-12-19,19:39:43,Dinner,TP,"[('Fish&Chips', 5), ('Salmon', 7), ('Shrimp', 10), ('Pasta', 5)]",1139.5,-37.8209978,144.9549805,0,8.19,11.8626949
ORDK10567,2018-04-12,11:22:49,Breakfast,BK,"[('Pancake', 6), ('Cereal', 3)]",208.5,-37.8013917,144.9433256,0,9.49,14.1974563
ORDJ05760,2018-08-21,15:36:20,Lunch,,"[('Steak', 2), ('Salad', 9), ('Chicken', 8), ('Burger', 5)]",655.8,-37.8112963,144.9440215,0,10.157,13.4919788
ORDB08760,2018-11-15,18:28:43,Dinner,,"[('Pasta', 7), ('Shrimp', 9), ('Salmon', 2)]",760.5,-37.8028311,144.9551138,0,,13.3762281
ORDC06029,2018-04-07,11:02:32,Breakfast,NS,"[('Cereal', 2), ('Pancake', 2)]",90.5,-37.8123833,144.9620705,0,7.876,14.7810937
ORDX07198,2018-04-08,11:12:40,Breakfast,BK,"[('Pancake', 1), ('Eggs', 2), ('Cereal', 3)]",131.25,-37.8125191,145.0132056,0,3.607,10.4786177
ORDB10711,2018-06-30,13:54:55,Lunch,TP,"[('Steak', 9), ('Salad', 2), ('Burger', 10), ('Fries', 5), ('Chicken', 5)]",969.4,-37.8187778,144.9528494,0,9.76,14.4154353
ORDX04903,2018-07-30,14:55:46,Lunch,BK,"[('Steak', 5), ('Chicken', 3), ('Burger', 7)]",538.0,-37.8097251,144.9725363,0,6.74,12.6382856
ORDZ02514,2018-11-23,18:49:00,Dinner,NS,"[('Pasta', 1), ('Shrimp', 7), ('Fish&Chips', 3)]",510.5,-37.8185217,144.9830396,0,8.862,15.0308951
ORDK02784,2018-03-31,10:52:23,Breakfast,BK,"[('Coffee', 4), ('Cereal', 4)]",114.0,-37.8179112,144.9667569,0,7.547,15.0183266
ORDC09478,2018-12-01,18:59:09,Dinner,NS,"[('Salmon', 2), ('Pasta', 10), ('Shrimp', 6)]",681.0,-37.8062667,144.9599949,0,7.581,15.3357774
ORDY02182,2018-01-23,08:40:33,Breakfast,TP,"[('Cereal', 6), ('Pancake', 1), ('Coffee', 3), ('Eggs', 5)]",282.75,-37.8032826,144.9929998,0,11.055,13.7743131
ORDI05810,2018-06-15,13:24:30,Lunch,,"[('Steak', 5), ('Salad', 2)]",259.4,-37.81349,144.9656669,0,,13.6594333
ORDX10324,2018-01-10,08:10:08,Breakfast,BK,"[('Eggs', 3), ('Pancake', 5), ('Cereal', 9)]",376.25,-37.8066513,144.9570285,1,8.296,
ORDJ02064,2018-03-28,10:52:23,Breakfast,,"[('Eggs', 1), ('Pancake', 4), ('Cereal', 4), ('Coffee', 10)]",278.0,-37.7989324,144.9541514,0,9.947,12.5117201
ORDJ04074,2018-04-19,11:32:57,Breakfast,TP,"[('Cereal', 7), ('Pancake', 6)]",292.5,-37.8134711,144.9737343,0,8.592,11.0994195
ORDI02798,2018-10-14,17:27:53,Dinner,NS,"[('Salmon', 1), ('Pasta', 3), ('Fish&Chips', 7), ('Shrimp', 6)]",692.5,-37.805968,144.9561603,0,7.94,15.8989694
ORDC06413,2018-03-26,10:42:15,Breakfast,NS,"[('Coffee', 4), ('Eggs', 3)]",96.0,-37.8167689,144.9518896,0,10.451,
ORDX00464,2018-04-18,11:32:57,Breakfast,,"[('Coffee', 4), ('Cereal', 10), ('Eggs', 7)]",394.0,-37.8108302,144.9758363,0,,11.4572476
ORDY08158,2018-02-24,09:41:24,Breakfast,TP,"[('Coffee', 6), ('Cereal', 5)]",150.0,-37.8163473,144.9509305,0,9.705,13.8563711
ORDI08028,2018-07-28,14:55:46,Lunch,NS,"[('Chicken', 9), ('Steak', 9), ('Salad', 6), ('Fries', 9), ('Burger', 4)]",1028.2,-37.8126415,144.9597181,0,8.009,15.7910075
ORDY00196,2018-06-02,13:04:13,Lunch,TP,"[('Chicken', 8), ('Salad', 4), ('Steak', 9)]",729.8,-37.818061,144.9648126,0,7.561,12.3330382
ORDC00072,2018-05-24,12:43:56,Lunch,NS,"[('Chicken', 9), ('Steak', 8), ('Salad', 9), ('Fries', 6), ('Burger', 4)]",998.8,-37.8255311,144.9516784,0,10.151,15.629661
ORDB01251,2018-07-18,14:35:29,Lunch,TP,"[('Chicken', 2), ('Burger', 10)]",374.0,-37.8225483,144.9545973,0,8.292,11.2823642
ORDY08305,2018-05-21,12:33:48,Lunch,TP,"[('Steak', 2), ('Salad', 5), ('Chicken', 10)]",496.0,-37.8194958,144.9775075,0,8.666,12.303743
ORDB09780,2018-07-01,13:54:55,Lunch,TP,"[('Salad', 7), ('Burger', 7), ('Fries', 2), ('Steak', 10), ('Chicken', 4)]",939.4,-37.8187148,144.9671823,0,7.572,12.5067622
ORDB02045,2018-01-22,08:40:33,Breakfast,,"[('Coffee', 6), ('Pancake', 4), ('Cereal', 7)]",289.0,-37.8214251,144.9540041,0,,11.0154467
ORDX02977,2018-10-19,17:38:01,Dinner,BK,"[('Salmon', 1), ('Fish&Chips', 10), ('Pasta', 4)]",501.0,-37.801049,144.98937,0,5.957,12.8225335
ORDY04498,2018-09-18,16:37:10,Dinner,,"[('Pasta', 6), ('Fish&Chips', 3)]",270.0,-37.8152822,145.0029326,0,,15.7484513
ORDB10121,2018-09-19,16:37:10,Dinner,,"[('Shrimp', 8), ('Fish&Chips', 4)]",572.0,-37.8134502,144.9561793,0,8.673,12.7330445
ORDJ04312,2018-08-30,15:56:37,Lunch,TP,"[('Salad', 4), ('Chicken', 2), ('Fries', 8), ('Burger', 1), ('Steak', 7)]",574.8,-37.8030396,144.9631878,0,9.558,13.0790819
ORDC03867,2018-07-22,14:35:29,Lunch,,"[('Salad', 5), ('Chicken', 6), ('Fries', 4), ('Burger', 6)]",512.0,-37.8091806,144.9466706,0,,16.3162189
ORDA10775,2018-12-03,19:09:17,Dinner,BK,"[('Fish&Chips', 2), ('Pasta', 3), ('Salmon', 10)]",562.5,-37.8011831,144.9997026,0,5.335,
ORDI06530,2018-12-02,19:09:17,Dinner,NS,"[('Shrimp', 7), ('Fish&Chips', 7), ('Pasta', 10)]",898.0,-37.8062397,144.9702904,0,6.759,15.1487015
ORDB09445,2018-03-23,10:42:15,Breakfast,,"[('Pancake', 9), ('Eggs', 4)]",306.25,-37.8199784,144.9853188,0,,11.7383173
ORDB06852,2018-02-08,09:10:59,Breakfast,TP,"[('Cereal', 8), ('Coffee', 8), ('Eggs', 9)]",426.0,-37.8216805,144.981213,0,8.712,11.4196091
ORDA06889,2018-09-03,16:06:45,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 7), ('Pasta', 8), ('Shrimp', 2)]",895.0,-37.8127385,144.9650912,0,7.601,14.5696894
ORDI02302,2018-10-29,17:58:18,Dinner,NS,"[('Salmon', 9), ('Pasta', 6)]",534.0,-37.8209796,144.9659668,0,8.91,14.7912149
ORDA00490,2018-06-08,13:14:21,Lunch,BK,"[('Burger', 6), ('Steak', 2), ('Chicken', 2)]",340.0,-37.815917,144.9655787,0,7.678,
ORDJ01747,2018-08-01,14:55:46,Lunch,,"[('Fries', 2), ('Steak', 9), ('Salad', 6)]",532.2,-37.7991014,144.9725761,0,,13.4485564
ORDJ06254,2018-07-01,13:54:55,Lunch,TP,"[('Salad', 2), ('Steak', 4), ('Fries', 1)]",226.4,-37.8105239,144.9609857,0,8.51,13.4380454
ORDA05417,2018-07-20,14:35:29,Lunch,BK,"[('Fries', 9), ('Salad', 3), ('Chicken', 8), ('Steak', 2), ('Burger', 8)]",753.6,-37.814753,144.9418394,0,9.541,15.3366095
ORDZ10269,2018-09-01,16:06:45,Dinner,,"[('Salmon', 5), ('Shrimp', 7)]",583.0,-37.8165469,144.9547695,0,8.809,16.10581
ORDZ03385,2018-09-09,16:16:54,Dinner,NS,"[('Salmon', 3), ('Pasta', 3), ('Shrimp', 4)]",421.5,-37.8179689,145.0038909,0,10.461,18.4193391
ORDX03719,2018-06-30,13:54:55,Lunch,BK,"[('Chicken', 10), ('Burger', 3)]",413.0,-37.8109485,144.9389868,0,9.815,17.689234
ORDX01988,2018-08-01,14:55:46,Lunch,,"[('Fries', 8), ('Burger', 9), ('Salad', 2)]",409.4,-37.799838,144.9622065,0,8.211,14.0920893
ORDI03568,2018-08-12,15:26:11,Lunch,NS,"[('Steak', 4), ('Burger', 1)]",211.0,-37.8047091,144.9893648,0,8.128,15.9800967
ORDY02766,2018-09-12,16:27:02,Dinner,TP,"[('Fish&Chips', 8), ('Shrimp', 1), ('Salmon', 6)]",580.0,-37.8192113,144.9651123,0,7.372,11.5634562
ORDZ08683,2018-01-10,08:10:08,Breakfast,NS,"[('Eggs', 5), ('Coffee', 8), ('Pancake', 2)]",218.5,-37.8064602,144.9439695,1,9.081,6.8942897
ORDB00927,2018-09-11,16:27:02,Dinner,TP,"[('Shrimp', 2), ('Fish&Chips', 8), ('Pasta', 6)]",553.0,-37.8082894,144.968739,0,9.066,13.3987383
ORDJ06399,2018-11-20,18:38:52,Dinner,,"[('Fish&Chips', 10), ('Salmon', 3), ('Pasta', 2), ('Shrimp', 6)]",852.0,-37.8070217,144.9692309,0,,13.4038773
ORDJ06121,2018-10-09,17:17:44,Dinner,TP,"[('Shrimp', 8), ('Fish&Chips', 7), ('Salmon', 6), ('Pasta', 1)]",950.5,-37.8067673,144.9733776,0,9.374,
ORDX01536,2018-03-03,10:01:41,Breakfast,BK,"[('Cereal', 8), ('Pancake', 6), ('Eggs', 8), ('Coffee', 6)]",534.5,-37.8143041,144.9776345,0,6.413,13.0876609
ORDX08517,2018-10-29,17:58:18,Dinner,BK,"[('Salmon', 4), ('Pasta', 5)]",301.5,-37.8239154,144.9299158,0,11.142,18.4727302
ORDY01711,2018-03-22,10:32:06,Breakfast,TP,"[('Pancake', 8), ('Coffee', 3), ('Cereal', 2)]",258.5,-37.8059472,144.9473133,0,9.843,12.0679284
ORDC07008,2018-10-17,17:38:01,Dinner,,"[('Fish&Chips', 9), ('Shrimp', 1), ('Pasta', 8), ('Salmon', 7)]",876.0,-37.821635,144.9986317,0,10.191,15.632779
ORDJ10851,2018-01-28,08:50:42,Breakfast,TP,"[('Eggs', 2), ('Coffee', 1), ('Cereal', 8)]",219.5,-37.8100144,144.9360754,0,10.533,14.0677929
ORDX08225,2018-09-23,16:47:19,Dinner,,"[('Fish&Chips', 4), ('Shrimp', 9), ('Salmon', 3)]",749.0,-37.824845,144.9576466,0,8.776,17.6425656
ORDJ06018,2018-04-03,11:02:32,Breakfast,,"[('Eggs', 8), ('Coffee', 4), ('Cereal', 10), ('Pancake', 3)]",488.75,-37.8104294,144.9844312,0,9.589,12.3746914
ORDB06367,2018-02-13,09:21:07,Breakfast,TP,"[('Pancake', 7), ('Cereal', 7)]",316.75,-37.8088691,144.9618579,0,8.818,11.7311337
ORDZ02450,2018-08-03,15:05:54,Lunch,NS,"[('Burger', 7), ('Salad', 9), ('Fries', 5), ('Chicken', 8)]",687.8,-37.8196969,144.9744175,0,8.517,14.1469168
ORDJ05047,2018-10-23,17:48:10,Dinner,TP,"[('Shrimp', 3), ('Pasta', 2)]",217.0,-37.8196665,144.9714792,0,7.876,12.3211203
ORDB09453,2018-07-16,14:25:21,Lunch,TP,"[('Burger', 1), ('Steak', 6), ('Fries', 2), ('Salad', 9)]",479.8,-37.805603,144.9948279,0,11.007,14.5443122
ORDC06156,2018-11-02,18:08:27,Dinner,NS,"[('Salmon', 5), ('Fish&Chips', 5), ('Shrimp', 6)]",704.0,-37.8184296,144.9688448,0,8.614,14.6480078
ORDX03662,2018-09-21,16:37:10,Dinner,BK,"[('Shrimp', 2), ('Pasta', 10), ('Salmon', 2), ('Fish&Chips', 3)]",570.0,-37.8131806,144.9477548,0,9.71,16.2374432
ORDC07255,2018-04-16,11:22:49,Breakfast,NS,"[('Coffee', 6), ('Eggs', 6)]",177.0,-37.8132911,144.9583563,0,8.174,12.7042699
ORDA01446,2018-10-12,17:27:53,Dinner,BK,"[('Fish&Chips', 10), ('Shrimp', 9), ('Pasta', 6)]",1001.0,-37.8214227,144.9431062,0,9.751,16.5955695
ORDI02874,2018-11-24,18:49:00,Dinner,NS,"[('Salmon', 2), ('Fish&Chips', 9), ('Shrimp', 2)]",505.0,-37.8256626,144.9979432,0,10.38,18.8445328
ORDX03554,2018-12-02,19:09:17,Dinner,BK,"[('Fish&Chips', 8), ('Salmon', 5), ('Pasta', 10), ('Shrimp', 7)]",1138.0,-37.8214422,144.9580457,0,8.454,17.9545166
ORDY10616,2018-04-30,11:53:14,Breakfast,TP,"[('Eggs', 7), ('Cereal', 7), ('Pancake', 4), ('Coffee', 9)]",465.5,-37.7997658,144.9551981,0,9.814,12.3332932
ORDB07857,2018-08-10,15:16:03,Lunch,TP,"[('Chicken', 10), ('Fries', 6)]",392.0,-37.7991307,144.9634187,0,9.926,13.080116
ORDK03370,2018-02-10,09:10:59,Breakfast,BK,"[('Eggs', 9), ('Coffee', 1), ('Pancake', 9), ('Cereal', 7)]",570.75,-37.825352,145.0033723,0,5.213,12.4136573
ORDI06020,2018-07-24,14:45:38,Lunch,NS,"[('Salad', 9), ('Burger', 8), ('Steak', 5), ('Fries', 4), ('Chicken', 9)]",963.8,-37.8122155,145.0159673,0,10.852,16.3381238
ORDZ08538,2018-12-21,19:39:43,Dinner,NS,"[('Fish&Chips', 2), ('Salmon', 4)]",234.0,-37.8191764,144.9578327,0,9.011,14.6765029
ORDB00916,2018-08-01,14:55:46,Lunch,,"[('Chicken', 2), ('Fries', 2), ('Steak', 7)]",403.0,-37.7992877,144.9723465,0,,13.6186898
ORDJ01920,2018-01-08,08:10:08,Breakfast,TP,"[('Coffee', 4), ('Cereal', 6), ('Pancake', 10)]",398.5,-37.8175604,144.9322261,1,11.034,7.0984684
ORDA01603,2018-07-22,14:45:38,Lunch,BK,"[('Steak', 7), ('Burger', 4), ('Chicken', 4), ('Salad', 1)]",584.2,-37.8261748,145.0083752,0,5.033,13.1274733
ORDJ08762,2018-10-07,17:17:44,Dinner,TP,"[('Pasta', 6), ('Shrimp', 10)]",705.0,-37.819802,144.9612877,0,7.587,13.3006196
ORDK07764,2018-08-11,15:16:03,Lunch,BK,"[('Fries', 6), ('Salad', 10), ('Burger', 2), ('Chicken', 1)]",338.0,-37.8248456,144.9906276,0,6.281,14.7033082
ORDA08952,2018-05-18,12:33:48,Lunch,BK,"[('Chicken', 5), ('Steak', 10)]",610.0,-37.8107533,144.9975014,0,4.612,10.4081352
ORDB02209,2018-05-19,12:33:48,Lunch,TP,"[('Steak', 4), ('Fries', 7), ('Salad', 2)]",298.4,-37.8035554,144.9545895,0,9.589,14.1281822
ORDY02805,2018-03-16,10:21:58,Breakfast,TP,"[('Coffee', 1), ('Pancake', 5), ('Cereal', 6), ('Eggs', 6)]",386.75,-37.8065874,144.9414819,0,10.273,12.8142931
ORDZ07146,2018-10-26,17:48:10,Dinner,NS,"[('Pasta', 10), ('Shrimp', 2), ('Salmon', 1)]",424.0,-37.8060789,144.9974028,0,9.187,15.5367342
ORDC05758,2018-09-20,16:37:10,Dinner,NS,"[('Salmon', 9), ('Fish&Chips', 7)]",614.0,-37.8241111,145.0125402,0,11.696,17.1342861
